Genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	stimulation
APOBEC3A	149.364331726862	-0.136612666155101	0.214358313259003	-0.637309857864181	0.523923031080944	0.81496967814909	IL_13
APOBEC3A	149.364331726862	0.124562966518113	0.210937922584327	0.590519547135087	0.554842384787733	0.880618603395983	IL_4
APOBEC3G	4.51114983847815	3.01483549389191	1.01887064931738	2.9589972936327	0.0030864181192563	0.0514519929653294	IFN_B1a
APOBEC3G	4.51114983847815	-0.274455436367257	1.19033860638483	-0.230569213579323	0.81764948719869	NA	IFN_lambda2
APOBEC3G	4.51114983847815	1.9238537785133	1.02302418446956	1.88055552128596	0.0600324070448056	NA	IFN_y
APOBEC3G	4.51114983847815	0.36164816408301	1.1015451030393	0.32830990132422	0.742677358546551	0.929045231026326	IL_10
APOBEC3G	4.51114983847815	-0.973302441720827	1.28976933052917	-0.754632955430483	0.450469244269205	NA	IL_13
APOBEC3G	4.51114983847815	-0.978834043013961	1.30581470653156	-0.749596430579258	0.453497801253267	NA	IL_4
APOL1	14.6512479386736	4.88991878194194	1.03502694631439	4.72443620850103	2.30754633604475e-06	9.02712126660704e-05	IFN_B1a
APOL1	14.6512479386736	1.51131840959868	1.10960143434765	1.36203718093354	0.173186151506223	NA	IFN_lambda2
APOL1	14.6512479386736	4.4803739978044	1.0325947979951	4.33894690008466	1.43167106300169e-05	0.000615184717374665	IFN_y
APOL1	14.6512479386736	2.99599267087386	1.05126526261968	2.84989219886145	0.00437340492162209	0.050517992283619	IL_10
APOL1	14.6512479386736	2.93745210817507	1.05792020972992	2.77662916461817	0.00549258063460874	0.0596057092337388	IL_13
APOL1	14.6512479386736	3.0381464985786	1.05735648390748	2.87334172043006	0.00406154537814437	0.0550401494160729	IL_4
APOL3	30.9997765012669	2.14739158740957	0.418495428587875	5.13121874390717	2.87872128447277e-07	1.37336069083628e-05	IFN_B1a
APOL3	30.9997765012669	0.528164353775993	0.450178354416467	1.17323356086415	0.240702157057842	NA	IFN_lambda2
APOL3	30.9997765012669	3.0484950181523	0.40636613692682	7.50184314373932	6.29266473165925e-14	9.56035563159945e-12	IFN_y
APOL3	30.9997765012669	-0.0435717547333485	0.458532094305462	-0.0950244383642251	0.924295415741677	0.987349311090668	IL_10
APOL3	30.9997765012669	-0.281217419308512	0.482717127181108	-0.582571869680115	0.560181546878689	0.834388060371829	IL_13
APOL3	30.9997765012669	-1.07718392450225	0.539325565654942	-1.99727955264674	0.0457948233041231	0.300875295305506	IL_4
APOL6	111.140658535405	2.13822883280826	0.254199059619933	8.41163156152209	4.04346303040046e-17	5.04830660901912e-15	IFN_B1a
APOL6	111.140658535405	0.112690541431506	0.271128693927069	0.415634877294908	0.677677201239858	0.880437228565691	IFN_lambda2
APOL6	111.140658535405	2.09632673928992	0.251411617141367	8.33822542938089	7.5413701215831e-17	1.78227713873414e-14	IFN_y
APOL6	111.140658535405	0.442017217167203	0.262918676023039	1.68119368259891	0.0927253001965933	0.416944108470199	IL_10
APOL6	111.140658535405	0.333060614414494	0.267835928736589	1.24352478020994	0.213674515274207	0.580447438857846	IL_13
APOL6	111.140658535405	0.0580895637959396	0.272323479036466	0.213310890421464	0.831084479700849	0.959036834862906	IL_4
ARHGEF11	12.394199070244	2.38354759042887	0.519114308280316	4.59156596612586	4.39932543094458e-06	0.000161345260179893	IFN_B1a
ARHGEF11	12.394199070244	0.321833605699056	0.563571886559938	0.571060433236903	0.56795867816769	NA	IFN_lambda2
ARHGEF11	12.394199070244	0.643173426821287	0.53406539721291	1.20429713323082	0.228474754330659	0.779886564380262	IFN_y
ARHGEF11	12.394199070244	-0.123445299125472	0.569993914195463	-0.216573012537709	0.828541119443474	0.958837880134135	IL_10
ARHGEF11	12.394199070244	-0.418634353841574	0.596333240749613	-0.702014117669066	0.482670359248068	0.799455835777585	IL_13
ARHGEF11	12.394199070244	0.0632940914465295	0.577958386751281	0.109513232954897	0.912795426516413	0.978659428157985	IL_4
ARNT2	8.08912142516084	1.03265375998551	0.982806441908807	1.05071936441512	0.293387499594124	0.742202775086195	IFN_B1a
ARNT2	8.08912142516084	0.653770417143215	0.995080817379519	0.657002331594409	0.511179417256655	NA	IFN_lambda2
ARNT2	8.08912142516084	0.997647958294441	0.954268313783812	1.04545854020723	0.295811092819818	NA	IFN_y
ARNT2	8.08912142516084	3.54684589688797	0.919707437745873	3.85649365365686	0.000115025082945626	0.00251853427882438	IL_10
ARNT2	8.08912142516084	0.728775479534974	0.990272371066197	0.735934376064964	0.461770635670618	NA	IL_13
ARNT2	8.08912142516084	0.469038599074488	1.0079946882628	0.465318522543842	0.641703372287126	NA	IL_4
ASCL2	9.45988307848109	2.08979160774435	0.614698425575511	3.39970222924809	0.000674592740601108	0.0149377743465936	IFN_B1a
ASCL2	9.45988307848109	0.917611564821875	0.642675430800586	1.42779935383371	0.153349618890986	NA	IFN_lambda2
ASCL2	9.45988307848109	1.31153487025863	0.613499305764122	2.1377935686905	0.0325335012225603	0.335102939953442	IFN_y
ASCL2	9.45988307848109	-0.717131939989093	0.713788990647895	-1.0046833859656	0.315049330663995	0.721306856159313	IL_10
ASCL2	9.45988307848109	-0.571831018867223	0.725373235178025	-0.78832660365099	0.430505690243852	0.774532969181949	IL_13
ASCL2	9.45988307848109	-0.121319843343257	0.696552919578444	-0.174171753406303	0.861730483736353	NA	IL_4
BATF	62.2580105121208	0.614889042339036	0.408346785186691	1.50580110985303	0.132118238347219	0.548669371989725	IFN_B1a
BATF	62.2580105121208	0.808048339923029	0.399974132263233	2.02025149814247	0.0433573069745394	NA	IFN_lambda2
BATF	62.2580105121208	1.14549825117328	0.378795987850485	3.02405064444722	0.00249414682556068	0.0495799093267998	IFN_y
BATF	62.2580105121208	4.20612594568375	0.361160054134901	11.6461549319424	2.40047458431249e-31	1.17383207172881e-28	IL_10
BATF	62.2580105121208	2.2552589474154	0.373971811805248	6.03055865769333	1.63393849859123e-09	1.78224983923258e-07	IL_13
BATF	62.2580105121208	2.82611784919214	0.369193761487574	7.65483641382511	1.93558473204165e-14	5.93182274804149e-12	IL_4
BATF2	5.68446395820177	4.89159529056184	1.27856014495839	3.82586248277046	0.000130315025225411	0.00338357773461376	IFN_B1a
BATF2	5.68446395820177	0.694167589367036	1.47124971641565	0.471821731975051	0.63705403772841	NA	IFN_lambda2
BATF2	5.68446395820177	3.88110668253724	1.28014070909644	3.03178131509984	0.00243115264849585	NA	IFN_y
BATF2	5.68446395820177	0.371373428493184	1.47455135092124	0.251855202100059	0.801152987106929	0.949352363099877	IL_10
BATF2	5.68446395820177	0.736597254755347	1.46263210511753	0.503610752271953	0.614534935263002	NA	IL_13
BATF2	5.68446395820177	0.40050862588925	1.52444212669895	0.26272471671753	0.792762764642114	NA	IL_4
BCL2L13	28.5917875116179	2.05368622563805	0.32763129229242	6.26828472722648	3.65046841464832e-10	2.4621780065697e-08	IFN_B1a
BCL2L13	28.5917875116179	0.202169061409926	0.357067883543292	0.56619223046257	0.57126311101897	NA	IFN_lambda2
BCL2L13	28.5917875116179	0.575592377071124	0.335043317688226	1.71796405623806	0.085803171619391	0.555779772635724	IFN_y
BCL2L13	28.5917875116179	-0.428847604566285	0.366753905690542	-1.16930616937488	0.242280298417903	0.655092675405192	IL_10
BCL2L13	28.5917875116179	-0.296339776082583	0.371668467014978	-0.797322889570401	0.425263530009001	0.769162864225464	IL_13
BCL2L13	28.5917875116179	-0.168561436437306	0.370065704626154	-0.455490563784042	0.648756354686123	0.904571319749949	IL_4
BISPR	5.36238729939548	3.41184919090558	0.84964667704755	4.01560940926818	5.92923841481923e-05	0.00171392960680587	IFN_B1a
BISPR	5.36238729939548	-1.10842888215119	1.10994070322579	-0.998637926269206	0.317970120712693	NA	IFN_lambda2
BISPR	5.36238729939548	0.446063043524053	0.90040494948809	0.49540270050454	0.620315888859072	NA	IFN_y
BISPR	5.36238729939548	-2.37176867848068	1.29963232821653	-1.82495358647736	0.0680080336754117	0.348393794699793	IL_10
BISPR	5.36238729939548	-1.50939055247231	1.17659733924496	-1.28284375812112	0.199546820181782	NA	IL_13
BISPR	5.36238729939548	-1.01654993592152	1.10710210320739	-0.918207934910849	0.358510015259418	NA	IL_4
BMP6	4.24278852883733	1.02591520557258	1.01750957278849	1.0082609864407	0.313329186952001	0.756844997373225	IFN_B1a
BMP6	4.24278852883733	0.0349342811560467	1.08834870778005	0.0320984266405789	0.974393558124127	NA	IFN_lambda2
BMP6	4.24278852883733	0.0153054248906575	1.02976958996487	0.0148629606465459	0.988141509779009	NA	IFN_y
BMP6	4.24278852883733	2.45848990181979	0.956837011060547	2.56939256466974	0.010187697597306	0.0953451507192853	IL_10
BMP6	4.24278852883733	0.676341619579666	1.03535232015735	0.653247794409615	0.513596542486716	NA	IL_13
BMP6	4.24278852883733	1.27749426300325	1.00555859564103	1.27043244276467	0.203930633012966	NA	IL_4
BMPR2	5.06166304813935	2.43991679087013	0.815975937055473	2.99018228365263	0.00278811009520669	0.0478380995282832	IFN_B1a
BMPR2	5.06166304813935	-0.478073700999379	0.94991474276089	-0.503280641386696	0.614766974961928	NA	IFN_lambda2
BMPR2	5.06166304813935	0.234511822924698	0.854136714193961	0.274560054646526	0.783654259005362	NA	IFN_y
BMPR2	5.06166304813935	-0.134452522663558	0.896836565221613	-0.149918645021275	0.88082880136623	0.974452147468304	IL_10
BMPR2	5.06166304813935	-0.00645616075190771	0.908100896045361	-0.00710951919552474	0.994327472185768	NA	IL_13
BMPR2	5.06166304813935	-0.970374497806713	1.01380221021766	-0.957163525613522	0.33848472387831	NA	IL_4
BST2	21.4986900512603	2.36777620329467	0.398120560576649	5.94738488227063	2.7246025174723e-09	1.61494621944722e-07	IFN_B1a
BST2	21.4986900512603	0.044154945801174	0.445983596738524	0.0990057619250549	0.921133695229616	NA	IFN_lambda2
BST2	21.4986900512603	0.665891256015563	0.409469415872834	1.62622953071143	0.103900836297424	0.603805395011467	IFN_y
BST2	21.4986900512603	-0.135689155038039	0.441217780027064	-0.307533288957023	0.758437488931928	0.935337880736941	IL_10
BST2	21.4986900512603	0.166104104464307	0.440534205933991	0.37705154838577	0.706135297044574	0.908520555623432	IL_13
BST2	21.4986900512603	0.312827948069846	0.438098087348655	0.714059150458893	0.475190604127929	0.837731782653186	IL_4
C17orf58	16.2017596509234	-1.27999503843732	0.697739543968937	-1.83448831229537	0.0665815411555429	0.39624795486889	IFN_B1a
C17orf58	16.2017596509234	-0.992812954694316	0.662892051334174	-1.49769929009727	0.134211396381075	NA	IFN_lambda2
C17orf58	16.2017596509234	-1.23189124198819	0.620386426555249	-1.98568374364406	0.0470684511847095	0.416276905072254	IFN_y
C17orf58	16.2017596509234	-0.527847471907245	0.602263820992009	-0.876438951683681	0.380791450670364	0.774972958335125	IL_10
C17orf58	16.2017596509234	2.50209504313373	0.517981124227555	4.83047533221409	1.36207489357175e-06	6.58439386051617e-05	IL_13
C17orf58	16.2017596509234	2.86177309574434	0.514349182950112	5.56387215263042	2.63853284522983e-08	1.9833801613954e-06	IL_4
C19orf66	14.194952873055	3.33383956498205	0.569205554062036	5.85700462897926	4.71289995392209e-09	2.68498028442863e-07	IFN_B1a
C19orf66	14.194952873055	-0.147552237497128	0.658985678175978	-0.223908109665663	0.822828805331477	NA	IFN_lambda2
C19orf66	14.194952873055	0.823017769950779	0.59229964879504	1.3895293904447	0.164671830152002	0.699743465474223	IFN_y
C19orf66	14.194952873055	-0.226315236255362	0.646062992848572	-0.350299024646978	0.726114297170497	0.926196242649968	IL_10
C19orf66	14.194952873055	0.196307793638441	0.638438994039492	0.307480895545516	0.75847736232217	0.928051542680005	IL_13
C19orf66	14.194952873055	0.367010381147898	0.6340403776694	0.578843862431841	0.562694531884267	0.881825013717077	IL_4
C22orf39	6.69900787083322	2.55914534708911	0.933807214150931	2.74054998538004	0.00613364515156891	0.0842909361812795	IFN_B1a
C22orf39	6.69900787083322	1.96678235428911	0.946663764706611	2.07759336272753	0.0377468280256964	NA	IFN_lambda2
C22orf39	6.69900787083322	2.021697758927	0.927783106450634	2.17906291337993	0.0293269948552277	NA	IFN_y
C22orf39	6.69900787083322	1.48515979962802	0.952550656320079	1.55913996780552	0.118963255718285	0.473245013263518	IL_10
C22orf39	6.69900787083322	2.3050275241323	0.936698578616209	2.46079963902319	0.0138627759391784	NA	IL_13
C22orf39	6.69900787083322	1.64539223118219	0.95993834877064	1.71406031782082	0.0865176486938067	NA	IL_4
CA13	5.1397984880352	3.49038971138883	1.3033691252465	2.67797482983089	0.00740687841585316	0.0965978585292914	IFN_B1a
CA13	5.1397984880352	3.49375029898653	1.30007883212468	2.68733726959986	0.00720241874791939	NA	IFN_lambda2
CA13	5.1397984880352	4.14661520634013	1.26396580642188	3.28063875246646	0.0010357230676074	NA	IFN_y
CA13	5.1397984880352	4.79380927532933	1.26088329554655	3.80194526508608	0.000143564447939942	0.00300870064468422	IL_10
CA13	5.1397984880352	4.07540908343167	1.28098181577288	3.18147301800126	0.00146528171268667	NA	IL_13
CA13	5.1397984880352	3.79349071775361	1.29154176947826	2.93718004899373	0.00331211745632209	NA	IL_4
CACNA1A	10.2792434903693	3.93204109210974	0.903331007600592	4.35282422392866	1.3439490296121e-05	0.000450645308900788	IFN_B1a
CACNA1A	10.2792434903693	2.89120750912221	0.91608199799154	3.15605755321142	0.00159917302416815	NA	IFN_lambda2
CACNA1A	10.2792434903693	1.61589369334814	0.927282453715257	1.74261217482752	0.08140138191534	0.548676756633424	IFN_y
CACNA1A	10.2792434903693	1.03895460156278	0.962564439649395	1.07936108874041	0.280426789995389	0.691421170345207	IL_10
CACNA1A	10.2792434903693	2.18863553095086	0.931039845351786	2.35074314152893	0.0187359623695132	0.143092969335564	IL_13
CACNA1A	10.2792434903693	2.21281964347051	0.932189157792386	2.3737882220288	0.0176066456920997	0.159420173721193	IL_4
CAMK1G	22.8661181913934	1.46886123171623	0.478725072295889	3.06827721529564	0.00215296794209938	0.039603811549339	IFN_B1a
CAMK1G	22.8661181913934	1.38396757854851	0.47895003909727	2.88958652379908	0.00385748834190395	NA	IFN_lambda2
CAMK1G	22.8661181913934	1.62651834027857	0.462141613260593	3.51952365596951	0.000432322480647665	0.0120993410044419	IFN_y
CAMK1G	22.8661181913934	2.35987104997061	0.458868686515414	5.14280254748074	2.70670056443784e-07	1.24575491241899e-05	IL_10
CAMK1G	22.8661181913934	0.814900730886861	0.493568017534519	1.65104038741706	0.0987303283617974	0.407028705019739	IL_13
CAMK1G	22.8661181913934	1.59182773757002	0.47522810178266	3.34960776014466	0.000809260700584181	0.0150658627622775	IL_4
CARM1	4.27263909893093	1.01320698164488	1.21694118936405	0.832585001231131	0.405078820887057	0.828428102212464	IFN_B1a
CARM1	4.27263909893093	0.804879527917485	1.23228090179889	0.653162381030589	0.51365159970382	NA	IFN_lambda2
CARM1	4.27263909893093	0.590879536108989	1.19180818150493	0.495784091163788	0.620046750272688	NA	IFN_y
CARM1	4.27263909893093	3.1709784672895	1.12268673178552	2.82445527992158	0.00473610569339389	0.0534267614230063	IL_10
CARM1	4.27263909893093	1.88308928916264	1.16572732170783	1.61537715904595	0.106229043505437	NA	IL_13
CARM1	4.27263909893093	1.45464995935994	1.18998661704486	1.22240867126081	0.221553121748179	NA	IL_4
CASP5	9.29135921528337	-0.0539501345910346	0.807865462770296	-0.066781088036653	0.946755979354984	0.990581334578519	IFN_B1a
CASP5	9.29135921528337	0.47759904133608	0.770626177964796	0.619754499642624	0.535419428797825	NA	IFN_lambda2
CASP5	9.29135921528337	-0.152120463670287	0.766437201239766	-0.198477400919764	0.842671564483825	0.980726072637465	IFN_y
CASP5	9.29135921528337	3.5514355735653	0.697821489638665	5.08931815127139	3.59353276213515e-07	1.60968322505413e-05	IL_10
CASP5	9.29135921528337	-0.76760023418187	0.858118085737455	-0.89451585619735	0.371045949884839	0.737288188539997	IL_13
CASP5	9.29135921528337	-1.13321948575532	0.913830449363893	-1.24007630359017	0.214947172727342	NA	IL_4
CASP7	16.6836751583226	1.9604978426092	0.5000818453054	3.92035396008413	8.84190050289834e-05	0.00244737132787771	IFN_B1a
CASP7	16.6836751583226	0.445255831081208	0.532519136249376	0.836131137403289	0.403081133105014	NA	IFN_lambda2
CASP7	16.6836751583226	2.02617428556277	0.489638074920297	4.13810606107908	3.50184496651234e-05	0.00137933782292069	IFN_y
CASP7	16.6836751583226	-0.0393136501424295	0.538970394899607	-0.0729421328415495	0.941852166062012	0.989796151587121	IL_10
CASP7	16.6836751583226	-0.168794013515285	0.555756164342268	-0.303719552467854	0.76134156054788	0.930139861737703	IL_13
CASP7	16.6836751583226	0.518588841804265	0.53187206485026	0.9750255297771	0.329547596392719	0.743853646154961	IL_4
CCL18	102.629100692746	-0.353474266161869	0.260631543530276	-1.3562221263552	0.175028504038399	0.614121073055239	IFN_B1a
CCL18	102.629100692746	0.0480335786500148	0.251808011480173	0.190754767362899	0.848717728273558	0.948287720076635	IFN_lambda2
CCL18	102.629100692746	-0.0947925086595182	0.242788396941572	-0.390432614793903	0.696216674591441	0.962339949207942	IFN_y
CCL18	102.629100692746	0.298862968852058	0.243243267703345	1.22865874839565	0.219199778837309	0.629825889628471	IL_10
CCL18	102.629100692746	1.79184493840946	0.233113127166193	7.6865895978994	1.51108874421936e-14	5.84379228900832e-12	IL_13
CCL18	102.629100692746	2.01770526161964	0.232082421131904	8.69391680670585	3.50154118688587e-18	3.48753502213833e-15	IL_4
CCL2	236.913001471282	2.28596949184376	0.153788196286999	14.8644014757654	5.61141372493275e-50	4.11597196723817e-47	IFN_B1a
CCL2	236.913001471282	0.0898225072165257	0.166496873111337	0.539484649399158	0.58955248620131	0.837959355437951	IFN_lambda2
CCL2	236.913001471282	0.967541575443679	0.155363122113541	6.22761413571871	4.73591711351218e-10	5.03664785022021e-08	IFN_y
CCL2	236.913001471282	1.50608000176053	0.155117524765803	9.70928335811453	2.75265625869908e-22	8.5013615400243e-20	IL_10
CCL2	236.913001471282	-1.37323144187355	0.190272904026339	-7.21716761984911	5.30815330583394e-13	1.32828730370692e-10	IL_13
CCL2	236.913001471282	-1.26265905139707	0.188951253152696	-6.68245926041407	2.34965294414628e-11	2.83667191802387e-09	IL_4
CCL7	95.4450021986014	2.44533437707364	0.40083216427888	6.10064409744397	1.05641895679862e-09	6.73811569401557e-08	IFN_B1a
CCL7	95.4450021986014	0.231128152705779	0.416301795383037	0.555193744704174	0.578762147052792	NA	IFN_lambda2
CCL7	95.4450021986014	0.884215411781294	0.403544273924062	2.1911236732049	0.0284428440461292	0.306318629296794	IFN_y
CCL7	95.4450021986014	0.670354896068271	0.408310343941593	1.64177789275934	0.100636042183727	0.435068803334901	IL_10
CCL7	95.4450021986014	-0.73942525008259	0.43013410043066	-1.71905749705094	0.0856039029897188	0.379622707591207	IL_13
CCL7	95.4450021986014	-0.635338729482921	0.428338518915405	-1.48326312350255	0.138004515880043	0.533278362042764	IL_4
CD163	22.9861157409745	0.743983388460638	0.42640804352253	1.7447686547248	0.0810251471194848	0.442284244927569	IFN_B1a
CD163	22.9861157409745	-0.48002560701377	0.464004277232027	-1.03452840968906	0.300889202503803	NA	IFN_lambda2
CD163	22.9861157409745	-0.439537246232057	0.436396077974267	-1.00719797545471	0.31383964579219	0.849320823663538	IFN_y
CD163	22.9861157409745	2.67934608940069	0.395731507039216	6.77061604077731	1.28235182741181e-11	1.47545892612794e-09	IL_10
CD163	22.9861157409745	-0.117979186246142	0.448292399602739	-0.263174629662897	0.792415984326412	0.943644107381244	IL_13
CD163	22.9861157409745	-0.563493119625013	0.471907500594402	-1.19407536204712	0.232448489899154	0.656903604274953	IL_4
CD274	55.0385304672479	1.49537338195553	0.309326753123898	4.83428402766241	1.33625687200999e-06	5.64111893881627e-05	IFN_B1a
CD274	55.0385304672479	0.230825101942782	0.3291925305712	0.701185721140953	0.483187119660302	NA	IFN_lambda2
CD274	55.0385304672479	2.17166406109505	0.297250853598803	7.30582952009323	2.75561374710909e-13	4.04220030351795e-11	IFN_y
CD274	55.0385304672479	2.18120418871114	0.299597573483859	7.28044677848052	3.32716428510673e-13	4.54041861046658e-11	IL_10
CD274	55.0385304672479	0.401599599622985	0.324829328759035	1.23634033034283	0.216332085834118	0.582453603252112	IL_13
CD274	55.0385304672479	0.722121916203026	0.320219688518046	2.25508281375501	0.024128131182405	0.196604177066051	IL_4
CEBPD	12.4795191617804	1.07368101122231	0.599647388273548	1.79052061631346	0.0733702559945502	0.42250899134055	IFN_B1a
CEBPD	12.4795191617804	0.394184674346487	0.620699740846461	0.635064989408452	0.52538602977372	NA	IFN_lambda2
CEBPD	12.4795191617804	0.752828736750422	0.586611077553738	1.28335240427071	0.199368640783425	0.749217489304495	IFN_y
CEBPD	12.4795191617804	2.56298014292913	0.565383008666651	4.53317504000241	5.8103626525947e-06	0.000193722772985373	IL_10
CEBPD	12.4795191617804	0.461696152575204	0.616842335905773	0.748483243935014	0.45416872823954	0.788700201695298	IL_13
CEBPD	12.4795191617804	0.162060817162239	0.634760232556985	0.255310287018792	0.798483455274995	0.95064348989605	IL_4
CHMP5	38.2643638289586	2.28703827630791	0.298240927851806	7.66842529890575	1.74120719136143e-14	1.79252698226472e-12	IFN_B1a
CHMP5	38.2643638289586	0.261847759803164	0.323339007403875	0.809824221041467	0.418041209746028	NA	IFN_lambda2
CHMP5	38.2643638289586	0.29925857755801	0.310001672125237	0.96534504316194	0.334372017950134	0.862071857187799	IFN_y
CHMP5	38.2643638289586	-0.653406701238934	0.339318482283578	-1.92564429983765	0.0541488032411313	0.305230717981708	IL_10
CHMP5	38.2643638289586	-0.114519266722775	0.331470340354287	-0.345488729399961	0.729726981903287	0.919052363051537	IL_13
CHMP5	38.2643638289586	-0.506106632958175	0.346498353624891	-1.46063214345333	0.144116420159398	0.547496456954223	IL_4
CISH	12.9981939452008	-1.36391844748371	0.854111420574292	-1.59688585660947	0.110291153025532	0.508764769908286	IFN_B1a
CISH	12.9981939452008	0.16508307294918	0.704125017744459	0.234451367000131	0.814634584549491	NA	IFN_lambda2
CISH	12.9981939452008	-0.0136522337119939	0.67887422340988	-0.0201101076476595	0.983955537039875	0.997499387265881	IFN_y
CISH	12.9981939452008	-1.325417506385	0.798513069648556	-1.65985699766736	0.0969432241188013	0.424920004864645	IL_10
CISH	12.9981939452008	2.05336598895994	0.642179249791563	3.19749663295166	0.00138626029718685	0.0206194101546603	IL_13
CISH	12.9981939452008	3.30828848202369	0.627211242739597	5.27460009736657	1.33045885218714e-07	8.4135683604977e-06	IL_4
CMC2	10.5441179576861	2.10892408924636	0.547408527660988	3.85255980256197	0.000116889416379542	0.00311138845014184	IFN_B1a
CMC2	10.5441179576861	0.176838547884831	0.596763257253371	0.29632948365276	0.766978471814659	NA	IFN_lambda2
CMC2	10.5441179576861	0.572819631024199	0.560660584556396	1.02168700066088	0.306929065578401	0.841575688262889	IFN_y
CMC2	10.5441179576861	-0.272528400527067	0.603897182730801	-0.451282781772061	0.651785752912397	0.904285083826885	IL_10
CMC2	10.5441179576861	-0.174743847068397	0.61229847447076	-0.285389976219419	0.775345386186234	0.936756396715774	IL_13
CMC2	10.5441179576861	0.326773262519314	0.59295366756918	0.551094091143621	0.581569175795755	0.885239689441474	IL_4
CMPK2	228.856455338656	3.27602662418483	0.221181610001688	14.8114783329402	1.23494084245705e-49	8.05181429281999e-47	IFN_B1a
CMPK2	228.856455338656	0.131402736537443	0.233339101929753	0.563140662883847	0.573339104248289	0.831437032397941	IFN_lambda2
CMPK2	228.856455338656	0.837808860923026	0.224535884436915	3.73129160634641	0.000190500558972821	0.00609315321707054	IFN_y
CMPK2	228.856455338656	-1.42930342820791	0.249815274691387	-5.72144129286579	1.05624156019879e-08	6.13665888638268e-07	IL_10
CMPK2	228.856455338656	-0.583090455804587	0.241154607285216	-2.41791132406175	0.0156098803942919	0.124586174854255	IL_13
CMPK2	228.856455338656	-0.258949028512348	0.237487973868409	-1.09036691119286	0.275551551439914	0.700572674496884	IL_4
CMTR1	9.11266545227941	2.25637062080282	0.574591452462015	3.92691295899843	8.60431011311267e-05	0.00239289534330546	IFN_B1a
CMTR1	9.11266545227941	-0.644122442848865	0.681522312550897	-0.945123044376865	0.344596061705003	NA	IFN_lambda2
CMTR1	9.11266545227941	0.610116199212675	0.589477359230266	1.03501209954757	0.300663260618564	0.836923533787786	IFN_y
CMTR1	9.11266545227941	-1.52924802067351	0.735722597782939	-2.07856605911225	0.0376572533064565	0.243967804626625	IL_10
CMTR1	9.11266545227941	-0.250128676324495	0.652745092039615	-0.383195031835359	0.701575161432856	0.908276255130844	IL_13
CMTR1	9.11266545227941	-0.689309496077202	0.690200162396056	-0.998709553594189	0.317935411308552	NA	IL_4
CNP	20.1772678065402	3.37790242410989	0.484439401911761	6.97280694092915	3.10678843066071e-12	2.67398286561956e-10	IFN_B1a
CNP	20.1772678065402	0.343695233781066	0.538228746460757	0.638567218940108	0.523104512384913	NA	IFN_lambda2
CNP	20.1772678065402	0.100176706079297	0.521042740426119	0.19226197451167	0.847537002636643	0.98240392621697	IFN_y
CNP	20.1772678065402	-0.179522033904925	0.547070254965464	-0.328151699485578	0.742796965693256	0.929045231026326	IL_10
CNP	20.1772678065402	-0.298976359832489	0.567592499937492	-0.526744733000197	0.59837086688953	0.856936545443608	IL_13
CNP	20.1772678065402	0.4214521447926	0.536838863650258	0.785062657213225	0.432416832846309	0.810650914434589	IL_4
CREBL2	65.5606272764601	-0.32630856721218	0.274407633552386	-1.18913808259597	0.234385334674612	0.670462707272252	IFN_B1a
CREBL2	65.5606272764601	-0.238587594996247	0.269804266886206	-0.884298820584908	0.376534924785632	NA	IFN_lambda2
CREBL2	65.5606272764601	-0.110146860093785	0.251520880183892	-0.437923324748443	0.661441866708486	0.95874750265739	IFN_y
CREBL2	65.5606272764601	-0.247300986924766	0.262365784927056	-0.942580935214253	0.345895295164587	0.747042175938828	IL_10
CREBL2	65.5606272764601	1.92430737575795	0.237203240864293	8.11248349198935	4.95955116189295e-16	3.26361100986221e-13	IL_13
CREBL2	65.5606272764601	2.12984551088957	0.236017047313649	9.02411726242451	1.81149906296745e-19	3.60850613343116e-16	IL_4
CXCL10	25.9256650952977	7.90672454034974	1.23237422490281	6.41584705406613	1.4004199006799e-10	1.01452641693699e-08	IFN_B1a
CXCL10	25.9256650952977	2.02371543083297	1.39049224337068	1.4553949800736	0.145559945352589	NA	IFN_lambda2
CXCL10	25.9256650952977	7.90690860617487	1.23072118288034	6.42461405244507	1.32204508198573e-10	1.47999467862297e-08	IFN_y
CXCL10	25.9256650952977	0.416768746455533	1.58421004085776	0.263076697979945	0.792491463835178	0.947116071239272	IL_10
CXCL10	25.9256650952977	2.19332806771831	1.37136702664828	1.59937349017276	0.109737639060112	0.429066099780991	IL_13
CXCL10	25.9256650952977	-0.0196106998747281	1.68054326855541	-0.0116692621021209	0.990689487237926	0.99762743479983	IL_4
DDX58	37.8732916493404	2.14931039299564	0.30555883584973	7.03403122681303	2.0065018764468e-12	1.75733627029699e-10	IFN_B1a
DDX58	37.8732916493404	-0.0166157212896001	0.334528973208525	-0.0496690051394827	0.960386156276618	NA	IFN_lambda2
DDX58	37.8732916493404	0.199827272582074	0.316352317079034	0.631660530977403	0.527608723923376	0.926690370431117	IFN_y
DDX58	37.8732916493404	-1.37779575977464	0.369200786653618	-3.73183321807838	0.000190091346526743	0.00382005486787304	IL_10
DDX58	37.8732916493404	-0.623254162995411	0.351080370791646	-1.77524639611735	0.0758572120128998	0.351138824703891	IL_13
DDX58	37.8732916493404	-1.00950638109012	0.369074037856439	-2.73524083935373	0.00623346498644341	0.0754836611124333	IL_4
DENND6B	9.39501494228596	2.45578957432861	0.816327969329903	3.00833692657191	0.00262681735574458	0.0460963822088073	IFN_B1a
