Genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	stimulation
C5orf56	7.05732355537582	5.02340400254461	0.858313909622482	5.85264196027545	4.8382495908397e-09	1.73713551401375e-07	IFN_B1a
C5orf56	7.05732355537582	0.328030592881037	1.02894368055592	0.318803253355721	0.749875711090943	NA	IFN_lambda2
C5orf56	7.05732355537582	2.74385075498655	0.883868484561941	3.10436541511766	0.00190687659725151	0.037442366805779	IFN_y
C5orf56	7.05732355537582	-0.153589561516693	1.03054109841997	-0.149037783890596	0.881523818663932	NA	IL_10
C5orf56	7.05732355537582	0.393611011373431	1.1126272127139	0.353767197921883	0.723513358065174	0.932509548395282	IL_13
C5orf56	7.05732355537582	1.21151477121459	0.931696437244704	1.30033208541334	0.193487175718576	0.547594672410255	IL_4
C9orf91	16.9243395777225	2.86201535062921	0.440826959832605	6.49237821506197	8.44918147452825e-11	3.788386583627e-09	IFN_B1a
C9orf91	16.9243395777225	-0.0144019300674953	0.485318355961172	-0.0296752222342226	0.976326073009492	0.991194926205906	IFN_lambda2
C9orf91	16.9243395777225	0.676604721551037	0.466676820257743	1.44983571538298	0.147104337270514	0.532652306195195	IFN_y
C9orf91	16.9243395777225	-0.340387316667885	0.481218478840815	-0.707344650371342	0.479352324343344	0.777424722712644	IL_10
C9orf91	16.9243395777225	-0.555808487298561	0.556878649039094	-0.998078285561172	0.318241398727119	0.709875567115681	IL_13
C9orf91	16.9243395777225	-0.868876500043707	0.51586240327389	-1.68431832699851	0.0921201653802022	0.372608400858764	IL_4
CASP10	8.88270421434172	2.25352774937002	0.554281671353859	4.06567250161037	4.7894153124152e-05	0.00083114094245635	IFN_B1a
CASP10	8.88270421434172	0.0596672741084686	0.600584238394206	0.0993487179550402	0.920861398380967	NA	IFN_lambda2
CASP10	8.88270421434172	1.12651907342478	0.562171629921355	2.00387037243835	0.045083948016608	0.285679003935303	IFN_y
CASP10	8.88270421434172	0.0715395585717198	0.578112858421401	0.123746700198065	0.901515834394112	NA	IL_10
CASP10	8.88270421434172	0.506130750059673	0.61184194657102	0.827224666265871	0.408109733373486	0.781961801840658	IL_13
CASP10	8.88270421434172	-0.343150301468888	0.608369951964114	-0.564048734427189	0.572720965898449	0.834752521724863	IL_4
CASP7	20.7233632306249	3.64000612950069	0.514796639974417	7.07076512714144	1.5408174284341e-12	8.75090916476119e-11	IFN_B1a
CASP7	20.7233632306249	1.29517380746872	0.539773249240435	2.39947757561397	0.0164184854207244	0.153076543266999	IFN_lambda2
CASP7	20.7233632306249	3.2493500587647	0.510483182595043	6.36524408550859	1.94979415948625e-10	3.68843987828667e-08	IFN_y
CASP7	20.7233632306249	1.05333016846211	0.533961150694579	1.97267192021729	0.0485329531354404	0.240963831605057	IL_10
CASP7	20.7233632306249	1.26764859137174	0.562016261320015	2.25553721238314	0.0240996292495822	0.220611625857836	IL_13
CASP7	20.7233632306249	1.2816756502073	0.533231958491336	2.4035987149636	0.0162345831949576	0.126881759323471	IL_4
CASP8	7.11543613160838	2.07643636176874	0.752128930591915	2.76074523570661	0.00576696431717524	0.0482951051083549	IFN_B1a
CASP8	7.11543613160838	0.907893388628668	0.759851157155061	1.19483056659134	0.23215323520686	NA	IFN_lambda2
CASP8	7.11543613160838	1.32759579890566	0.748600181251484	1.77343772036794	0.0761562032592902	0.382340625004714	IFN_y
CASP8	7.11543613160838	1.01321950505032	0.73847714049219	1.37203909165694	0.170051268725965	NA	IL_10
CASP8	7.11543613160838	1.47003191896029	0.763314054077823	1.92585464804034	0.0541225256270847	0.343732457090479	IL_13
CASP8	7.11543613160838	1.19869841928137	0.738812009102395	1.62246742677844	0.104703302115631	0.400736578767999	IL_4
CBR1	32.87202650299	3.83982678094785	0.396768859336446	9.67774231921718	3.74903254955174e-22	4.94819493265485e-20	IFN_B1a
CBR1	32.87202650299	0.783473828222776	0.424629109595412	1.84507799987917	0.0650261929953514	0.325190057028563	IFN_lambda2
CBR1	32.87202650299	1.29321110820986	0.416918518005653	3.1018317785355	0.00192327217154953	0.0375740528023631	IFN_y
CBR1	32.87202650299	0.63375783864272	0.418195586273965	1.51545798053339	0.129656463759723	0.416008347808324	IL_10
CBR1	32.87202650299	1.02320666769237	0.436160060323702	2.34594306258347	0.0189790064827599	0.193920789767964	IL_13
CBR1	32.87202650299	0.853465387938906	0.417652608542197	2.0434815214441	0.0410047947700548	0.232166511771664	IL_4
