id	Macs_IFN_B1a_Macs_IFN_y	Macs_IL_10	Macs_IL_4_Macs_IL_13	DCs_IFN_B1a	DCs_IFN_B1a_DCs_IFN_y	DCs_IL_10	Monos_IFN_B1a_Monos_IFN_y	Monos_IL_10	Monos_IL_4_Monos_IL_13	PMNs_IFN_B1a	PMNs_IFN_B1a_PMNs_IFN_y	PMNs_IL_4_PMNs_IL_13	P.value	Correlation	RMSE
TCGA-E1-A7YV	0	0.130361151755115	0.0345399397518102	0.276480367853015	0.292258287549161	0	0	0	0.19270119790875	0.0736590551821491	0	0	0.87	-0.0542414556827406	1.19677634189077
TCGA-E1-A7YW	0	0.097901967797235	0	0	0.529406626700733	0	0	0.0502068641577259	0.173849483364649	0.148635057979656	0	0	0.66	-0.0176121019000516	1.15387697853092
TCGA-E1-A7YY	0	0.0864982960684368	0	0.0126460368015176	0.686616597866206	0	0	0.0520464826300292	0.16219258663381	0	0	0	0.76	-0.0390980854027088	1.17884175681411
TCGA-E1-A7Z2	0	0.17889424696666	0	0.0101112642419828	0.627865355557011	0	0	0.0614527429395687	0.121676390294777	0	0	0	0.66	-0.0222583276860132	1.23106200410046
TCGA-E1-A7Z3	0	0.132802354250014	0	0	0.716965717048541	0	0	0.0552639568134749	0.0949679718879697	0	0	0	0.68	-0.0285105050333756	1.21532740876462
TCGA-E1-A7Z4	0	0.177656748854632	0	0	0.680814014952827	0	0	0.0150316260347911	0.0464338541410823	0.0800637560166671	0	0	0.61	-0.00948020137383138	1.23559897661065
TCGA-E1-A7Z6	0	0.2405979367322	0	0.0158790180357144	0.59284728683314	0	0	0.058422993106345	0.0922527652926015	0	0	0	0.25	0.0899877784703323	1.21096774814727
TCGA-EZ-7264	0	0.175356046760879	0	0	0.780881440209224	0	0	0.0109842388333167	0.0327782741965799	0	0	0	0.82	-0.0469226440627801	1.27509569073323
TCGA-F6-A8O3	0	0.0168356376683125	0.188338414481474	0.626879554829392	0	0	0	0	0.167946393020822	0	0	0	0.88	-0.0604303282264587	1.17487158251336
TCGA-F6-A8O4	0	0.139493350281183	0	0.0772565237483456	0.581441816116743	0	0	0.0343768135711124	0.167431496282616	0	0	0	0.44	0.0234448048183789	1.17289717181634
TCGA-FG-5962	0	0.17563646861678	0	0	0.656768237786576	0	0	0.0539080830888608	0.0897073762321753	0	0.0239798342756072	0	0.72	-0.034684795655612	1.24289796429708
TCGA-FG-5963	0	0.111497043637873	0	0.1894473036283	0.394396086791258	0	0	0	0.273680274214576	0	0.0309792917279927	0	0.68	-0.0283378010914101	1.15968082684739
TCGA-FG-5964	0	0.14681212862152	0	0	0.77948942273029	0	0	0.0736984486481899	0	0	0	0	0.72	-0.0360024960543209	1.25411375672822
TCGA-FG-5965	0	0.173727976913828	0	0.235874195076667	0.420292102190023	0	0	0.0118599081983396	0.0907782399304819	0	0.0674675776906606	0	0.67	-0.0260133149953354	1.2355027225028
TCGA-FG-6688	0	0.142531737783292	0	0.169436782259378	0.423625240822761	0	0	0.0478334839176141	0.0715081804037105	0	0.145064574813245	0	0.5	0.00673660744825232	1.19725820043323
TCGA-FG-6689	0	0.160983840038207	0.0772761722269034	0.0192925125606632	0.476937153350819	0	0	0.0535999142927485	0.073598171461844	0.138312236068815	0	0	0.46	0.0127175703924573	1.1988705600069
TCGA-FG-6690	0	0.205340012994472	0	0	0.602803059743621	0	0	0.02456703408516	0.0521893825015034	0.112781386233162	0	0.00231912444208101	0.46	0.0146438590489721	1.22953424856924
TCGA-FG-6691	0	0.198181340516591	0.0796676638235113	0.336909536137952	0.0183757313006462	0	0	0.0403179181057133	0.311047760559199	0.00308946482456077	0.012410584731826	0	0.67	-0.0265966794903373	1.20738602009591
TCGA-FG-6692	0	0.102771271888923	0	0.625357233275314	0	0	0	0.0275284485800632	0.0874846283945752	0	0.156858417861124	0	0.79	-0.0425975625184415	1.20073105181101
TCGA-FG-7634	0	0	0	0.469880549816325	0	0.40052363368553	0.102453219116886	0	0.0271425973812586	0	0	0	0.57	-0.00701330693581652	1.12847558730624
TCGA-FG-7636	0	0.185723131974379	0	0	0.744605188657347	0	0	0.0696716793682742	0	0	0	0	0.78	-0.0409987405754635	1.28236108098558
TCGA-FG-7637	0	0.0436732762741167	0.0274142325543899	0.531250009053862	0.0715693451252442	0	0	0	0.0764668494343282	0	0.249626287558059	0	0.94	-0.0802130217681517	1.20556671706559
TCGA-FG-7638	0	0.24497081469602	0	0.0399139265935474	0.55615357687296	0	0	0.0379031401437274	0.0911963493649004	0.029862192328845	0	0	0.67	-0.0243825332830629	1.28135535721299
TCGA-FG-7641	0	0.158282751040866	0	0	0.607967063932328	0	0	0.0448350475387102	0.0681310297366251	0.12078410775147	0	0	0.74	-0.0378635171895388	1.22499108356655
TCGA-FG-7643	0	0.167798174396603	0	0.109377247330382	0.498658708182964	0	0	0.0360441694401839	0.188121700649868	0	0	0	0.65	-0.0163330940772589	1.20502969584623
TCGA-FG-8181	0	0.199884195527542	0	0.231021843064252	0.419389713370492	0	0	0.0285334382408073	0.121170809796906	0	0	0	0.55	-0.00444084457024895	1.2378709609686
TCGA-FG-8182	0	0.207406740432864	0	0	0.570558096081066	0	0	0.030855530213684	0.0629825711792017	0.128197062093184	0	0	0.72	-0.0352943504332894	1.25457603115809
TCGA-FG-8185	0	0.0135485218215902	0.146214988302656	0.483464810441795	0.26979046330159	0	0.0405142230348971	0	0.0464669930974718	0	0	0	0.87	-0.0542735617466829	1.19233737452667
TCGA-FG-8186	0	0.155510784368268	0	0	0.772648539936737	0	0	0.0204264244750928	0.043933235103632	0.00748101611627034	0	0	0.67	-0.0264691620199053	1.2448666491689
TCGA-FG-8187	0	0.151940652033159	0	0.191086668734675	0.483233023172483	0	0	0.0412264545081756	0.0805852610952966	0	0.0519279404562111	0	0.52	0.00162166353201715	1.2087141926014
TCGA-FG-8188	0	0.201455016756674	0	0.092678380774979	0.58238222729167	0	0	0.0460581463171406	0.0330353708663292	0	0.0443908579932072	0	0.78	-0.0409461693927269	1.27849421320762
TCGA-FG-8189	0	0.102187866924571	0	0.0032202000073197	0.702405203246097	0	0	0.0432654709734081	0.148921258848604	0	0	0	0.73	-0.0371622966765284	1.18995269419982
TCGA-FG-8191	0	0.135606682256138	0	0.352100317749255	0	0	0	0	0.439193075481676	0	0.0504821701804686	0.0226177543324621	0.24	0.0924995934190291	1.07615315088536
TCGA-FG-A4MT	0	0.00102000660713872	0.227188389351657	0.161398713652762	0.129603879857111	0	0.0214615767836152	0	0.0906962834834213	0.368631150264295	0	0	0.98	-0.129997889148455	1.19035139331575
TCGA-FG-A4MU	0	0.189820270228142	0	0.265129122564619	0.41209462638752	0	0	0.0327094798170847	0.0411670853722043	0.0590794156304298	0	0	0.66	-0.0228735643932341	1.25429024143169
TCGA-FG-A4MW	0	0.153552390191577	0	0	0.66313587265184	0	0	0.0656511763301704	0.0765671688795354	0	0.0410933919468774	0	0.72	-0.0355231627846975	1.23094912676913
TCGA-FG-A4MX	0	0.12162822157596	0.361675471458722	0.379970384313259	0	0	0.0333275332009315	0	0.00611022551123791	0.0972881639398899	0	0	0.66	-0.0229305825516929	1.25505332111443
TCGA-FG-A4MY	0	0.125845547669014	0	0.127123442896311	0.608296791367741	0	0	0.0547955495424855	0.0839386685244489	0	0	0	0.66	-0.019673355683115	1.2094673504734
TCGA-FG-A60J	0	0.25738754083908	0.0369273145548769	0	0.475125268700876	0	0	0	0.156869455811279	0.0736904200938881	0	0	0.69	-0.0306505754433909	1.27279994050242
TCGA-FG-A60K	0	0.225468999500229	0.0243267651298338	0.118479621874521	0.498526691497183	0	0	0.0617219566927466	0.042169369141521	0.0293065961639649	0	0	0.66	-0.0184923300151274	1.28026233408249
TCGA-FG-A60L	0	0.0813953855989185	0.037715128567738	0	0.817859229189517	0	0	0.0454785791002476	0.017551677543579	0	0	0	0.65	-0.0151978307627692	1.20608907308004
TCGA-FG-A6IZ	0	0.20374413382034	0	0	0.704707503445281	0	0.0537053810099681	0.0119575410944901	0	0.0258854406299203	0	0	0.81	-0.0436565064050215	1.29025348264165
TCGA-FG-A6J1	0	0.0474616491823859	0.235093470951358	0.532754622448676	0.18469025741758	0	0	0	0	0	0	0	0.68	-0.0283130568603087	1.22220748167429
TCGA-FG-A6J3	0	0.129071587531598	0	0	0.537888168694925	0	0	0	0.213660914632013	0.119379329141464	0	0	0.67	-0.0246169899475036	1.16863709997665
TCGA-FG-A70Y	0	0	0.304845981381284	0.332062596146053	0.0790034645269868	0	0.0846722089644312	0.0249071078876688	0	0	0.174508641093575	0	0.9	-0.0705994380898405	1.19620123732113
TCGA-FG-A70Z	0	0.142354287475439	0	0.133178699918323	0.559001007155463	0	0	0.0595441460975506	0.105921859353226	0	0	0	0.66	-0.0226493210647392	1.21391645445631
TCGA-FG-A710	0	0.172330777497135	0	0	0.552818524314572	0	0	0.0371541471927271	0	0.237696550995566	0	0	0.65	-0.0164197887509188	1.229155040719
TCGA-FG-A711	0	0.186959268804684	0	0	0.672875161453109	0	0	0.0620266348945866	0.0781389348476202	0	0	0	0.67	-0.023785049834351	1.24964029349945
TCGA-FG-A713	0	0.0656200177947475	0	0.191279314462791	0.515640305653097	0	0	0.0607703694187468	0.166689992670618	0	0	0	0.73	-0.0373905441889556	1.16573315323051
TCGA-FG-A87N	0	0	0.0959545668048318	0	0.513578742001071	0.179490906389557	0.0332075529903697	0	0	0.17776823181417	0	0	0.9	-0.0712515856883475	1.17282947851235
TCGA-FG-A87Q	0	0.156369524064084	0	0.248967913352993	0.392676210797944	0	0	0.0471541585966573	0.0212575124083902	0	0.133574680779932	0	0.61	-0.0105219441939696	1.22865921379191
TCGA-FN-7833	0	0.172578825298533	0	0.0611636312652277	0.500624223954347	0	0	0.0756981919329729	0.0205559978495663	0.169379129699353	0	0	0.16	0.130468114329457	1.13927668949358
TCGA-HT-7467	0	0.111017171154827	0	0.233685510629442	0.468103143708176	0	0	0.044961892758884	0.142232281748672	0	0	0	0.68	-0.0288697544058165	1.19158471859783
TCGA-HT-7468	0	0.159876774575582	0	0	0.525367888698066	0	0	0	0.0419582178825132	0.272797118843839	0	0	0.9	-0.0715928806318595	1.2427165322614
TCGA-HT-7469	0	0.0754284581195781	0.0112707135162738	0.475110625524818	0.290796699670195	0	0.0128562698795696	0	0.134537233289566	0	0	0	0.77	-0.0400142082240419	1.1868617880014
TCGA-HT-7470	0	0.179195236896153	0.0698852066049438	0.0479351537610794	0.542899757290103	0	0	0.0766076611499521	0.0834769842977695	0	0	0	0.73	-0.0376756678788346	1.2572221411922
TCGA-HT-7471	0	0.0593232839645384	0	0.223359741641956	0.216347123781578	0.20021927443854	0.0130756073170512	0	0.0547682327307755	0.23290673612556	0	0	0.87	-0.0539082320472949	1.16520732468635
TCGA-HT-7472	0	0.141961777215628	0	0.00994771742389705	0.474224346370986	0	0	0	0.216918666617629	0.153143832895158	0	0.0038036594767018	0.73	-0.036792419534661	1.17566666636805
TCGA-HT-7473	0	0.218835549434252	0	0	0.532214999539876	0	0	0.0327782532187261	0.0891758527744355	0.12126953431973	0	0.00572581071297914	0.52	0.00204070391616661	1.23142153808334
TCGA-HT-7474	0	0.195151099919951	0	0.0814890247097191	0.518040998338541	0	0	0.0556305944746424	0.149688282557146	0	0	0	0.61	-0.0106038424674625	1.22739943666291
TCGA-HT-7475	0	0.202322492023868	0	0.0901936151257061	0.527294166753333	0	0	0.0213674293892904	0.158822296707802	0	0	0	0.73	-0.0367999624160026	1.24721482081181
TCGA-HT-7476	0	0.169546959460702	0.105937310669007	0.265794138115472	0.361410610181768	0	0	0.05059571260785	0.0467152689652017	0	0	0	0.66	-0.0203958610855044	1.25903663466056
TCGA-HT-7477	0	0.134987935743584	0	0.344367930371118	0.457903386065711	0	0	0.0168360412289812	0.0459047065906063	0	0	0	0.82	-0.0475391050549801	1.24626961295679
TCGA-HT-7478	0	0.191241156269677	0	0.573758737797616	0	0	0.0256486543874607	0	0.00339342649093554	0	0.137610077161844	0.0683479478924666	0.55	-0.00452339492440065	1.2338657533677
TCGA-HT-7479	0	0.156483782411438	0	0.300151562419614	0.352616589424886	0	0	0.0589355925339712	0.119398364841269	0.0124141083688223	0	0	0.37	0.0323576585375612	1.1862875280465
TCGA-HT-7480	0	0.0705384062250066	0.278557213222963	0.225966761964021	0.145032667447972	0	0.144320709999447	0	0	0.135584241140591	0	0	0.9	-0.0713931704428777	1.22364321308086
TCGA-HT-7481	0	0.103395277892548	0	0.182420310391006	0.423725585938384	0	0	0.065666239388603	0.22479258638946	0	0	0	0.69	-0.0306363712682663	1.16620315876244
TCGA-HT-7482	0	0.245300416376892	0	0.183136180042665	0.38760038959852	0	0	0	0.106579842734013	0	0.0773831712479098	0	0.66	-0.0187668185987624	1.27218383941691
TCGA-HT-7483	0	0.0309799785762534	0	0.690399678544283	0.0540341916123469	0	0.0625324943347223	0	0.105485875043832	0	0.0565677818885625	0	0.88	-0.0582386666134179	1.17627457707967
TCGA-HT-7485	0	0.226850610063487	0	0.0874470040361804	0.493927413888507	0	0	0.0630667785727552	0.0721983544799351	0	0.0565098389591346	0	0.51	0.00558725850811096	1.25232712537986
TCGA-HT-7601	0	0.29235801280376	0	0.281778559836668	0.12762140281844	0	0.00457771406505159	0	0.0741326459102232	0	0.169025315293757	0.0505063492721001	0.68	-0.0279211839188326	1.29566259768297
TCGA-HT-7602	0	0.163903361470615	0	0.0782459754589565	0.514242877177187	0	0	0.0563961337194988	0.0730649359227996	0	0.114146716250943	0	0.68	-0.029059725156747	1.22920841537431
TCGA-HT-7603	0	0.196648210533723	0	6.49709021291239e-05	0.641879157207256	0	0	0.0213478095626285	0.140059851794264	0	0	0	0.46	0.0129297653898487	1.22005768462893
TCGA-HT-7604	0	0.24501676809216	0.0113020727062632	0.0976517566456148	0.567174565113171	0	0	0.0356133637952673	0.00102341994942765	0.0422180536980962	0	0	0.66	-0.0201922333980646	1.30644715901371
TCGA-HT-7605	0	0.134192375922379	0.0375026959009824	0.289606696932246	0.307263641111767	0	0	0.037097827714546	0.10849274598183	0	0.0858440164362501	0	0.69	-0.0296173073041847	1.20805632146172
TCGA-HT-7606	0	0.128539312030769	0.229989070669605	0.0228577495600454	0.211389630764196	0	0	0	0.356650092523742	0.0505741444516436	0	0	0.88	-0.0623194453102005	1.18415808865473
TCGA-HT-7607	0	0.208681961877263	0	0.072073067705559	0.554628204293512	0	0	0.0517778971882768	0.105600515546481	0	0.00723835338890759	0	0.68	-0.0275632223337341	1.25785346307236
TCGA-HT-7608	0	0.19988393143581	0.0525849646837941	0.259536755917058	0.406912861806257	0	0	0.0149757208913279	0.0166987889868143	0	0.0494069762789394	0	0.37	0.0337205901870648	1.24493504274465
TCGA-HT-7609	0	0.227051297369685	0.0963063691705038	0	0.363221220006061	0	0	0	0.261443488881635	0.051977624572115	0	0	0.67	-0.0236451775418317	1.23051255447659
TCGA-HT-7610	0	0.158145224835485	0	0	0.598433003740696	0	0	0.052891968230574	0.0910730001242331	0.0994568030690126	0	0	0.88	-0.0561420676156623	1.23030300201506
TCGA-HT-7611	0	0.189883698751833	0	0.0538322553922129	0.345052849264628	0	0	0	0.339547564107763	0.0716836324835623	0	0	0.62	-0.0129247763165731	1.16951854153377
TCGA-HT-7616	0	0.131576505970749	0	0.136248536766083	0.444558931751461	0	0	0.0162052240365466	0.0282056030657554	0.243205198409405	0	0	0.62	-0.0120526614265415	1.19908207488878
TCGA-HT-7620	0	0.122536966901499	0	0.247033731512725	0.347301061122062	0	0	0.0420899926320517	0.0762794133808898	0	0.164758834450772	0	0.82	-0.0484001810886498	1.21579513193882
TCGA-HT-7676	0	0.149887879561299	0	0	0.802921734129619	0	0	0.0211369368804271	0.0260534494286544	0	0	0	0.72	-0.03449154166714	1.25300034959136
TCGA-HT-7677	0	0.123933413539265	0	0.255605774967845	0.501367743474735	0	0	0.0184270751818424	0.100665992836314	0	0	0	0.71	-0.0343506359097688	1.2157114177615
TCGA-HT-7680	0	0.203352659819383	0	0.166932084978952	0.430616745771253	0	0	0.0439088106351916	0.0941293168719119	0	0.0530751826547581	0.00798519926854938	0.45	0.0158623014265877	1.22450563355697
TCGA-HT-7681	0	0.136918734853973	0.0292811954457002	0.157969739424945	0.406099255023697	0	0	0.0322353057605888	0.145436196885261	0.0920595726058344	0	0	0.73	-0.0367717293660819	1.19748486709799
TCGA-HT-7684	0	0.207229054252695	0	0.0380322454912933	0.607131567450435	0	0	0.0419869218696759	0.105620210935902	0	0	0	0.15	0.133908269399478	1.16005798903765
TCGA-HT-7686	0	0.25522076255268	0.0105870939556417	0.394723294986187	0.0774277738714557	0	0.0300046124140828	0	0	0	0.0966955196613711	0.135340942558581	0.67	-0.0252267363980192	1.27332064950285
TCGA-HT-7687	0	0.144463396549979	0	0	0.719958189098342	0	0	0.00933501957307152	0.075163516708	0.0510798780706073	0	0	0.87	-0.0541580841373238	1.23821730063013
TCGA-HT-7688	0	0.0738178420471567	0	0.0136889256825113	0.702380942489472	0	0	0.0437059754063101	0.16640631437455	0	0	0	0.73	-0.037422139110672	1.17185252974317
TCGA-HT-7689	0	0.0860629010669298	0	0.0866587541419278	0.754639840820963	0	0	0.0465695607536717	0.0260689432165076	0	0	0	0.69	-0.0316404262378414	1.21233371018853
TCGA-HT-7690	0	0.19087428082588	0	0.276287708554221	0.264253101221749	0	0	0	0.0623991860988616	0.126904791421786	0	0.0792809318775017	0.77	-0.0401273434979792	1.22872161787458
TCGA-HT-7691	0	0.164338223361939	0	0.259105368231253	0.310980886337826	0	0	0.0444751359562087	0.0483047918074814	0	0.164993867986608	0.00780172631868315	0.26	0.0743956332710077	1.17274424801985
TCGA-HT-7692	0	0	0.0539626369144356	0.344148744406142	0	0.0973759650951886	0.0115566176410024	0	0.128538461664434	0.364417574278798	0	0	0.96	-0.0969618686738241	1.15903527336347
TCGA-HT-7693	0	0	0.159068554508743	0	0.471079941253435	0	0	0.0152888144115591	0.11161533674766	0.242947353078604	0	0	0.94	-0.0817521133519183	1.16431089931139
TCGA-HT-7694	0	0.15936054635541	0	0.0610459191522016	0.564192305324317	0	0	0.0504783508066368	0.164922878361434	0	0	0	0.67	-0.026153663764962	1.21035033446739
TCGA-HT-7695	0	0.184801193515098	0	0	0.631177185841249	0	0	0.0491404922275368	0.134881128416116	0	0	0	0.72	-0.03554516993966	1.23958173277677
TCGA-HT-7854	0	0.117728492782159	0	0.316927183926792	0.287674478803556	0	0	0.0441826874226515	0.031993997576701	0	0.201493159488141	0	0.41	0.0305600666256236	1.18218702496885
TCGA-HT-7855	0	0.246566723664611	0	0	0.552685730648261	0	0.0121925289213324	0.0127739039644764	0	0.163126587950258	0	0.0126545248510611	0.76	-0.0391801981507419	1.29365625251515
TCGA-HT-7856	0	0.214160897612679	0.00891368713494162	0.206687840447453	0.453551059481806	0	0	0.0503803909592822	0.0663061243638378	0	0	0	0.68	-0.0284205150147423	1.27691297114927
TCGA-HT-7857	0	0.147905727561661	0.276558369675212	0.140620002298455	0.225776820154074	0	0	0	0.151749472350507	0.0573896079600899	0	0	0.27	0.0666555528579194	1.17826701859801
TCGA-HT-7858	0	0.205630466361318	0	0.0698196857915222	0.555437893963675	0	0	0	0.147757588892489	0.0213543649909964	0	0	0.52	-0.000676261920922672	1.22932260788815
TCGA-HT-7860	0	0.050609477136434	0.132505685943342	0.681163881948722	0	0	0	0.0313310241256197	0.0271226642237708	0.0772672666221118	0	0	0.71	-0.0341829006849763	1.19528982137286
TCGA-HT-7873	0	0.0674380918796272	0.0599510207749336	0	0.718956786466285	0	0	0.0442584155049137	0.00400071017654377	0.105394975197697	0	0	0.89	-0.0676256810749293	1.21727120700027
TCGA-HT-7874	0	0.176899201278154	0	0.0622602261572986	0.610237097900757	0	0	0.0389352540413663	0.111668220622424	0	0	0	0.67	-0.0252045602908773	1.23633456683053
TCGA-HT-7875	0	0.205686949374694	0.0273447624452591	0.144303011398512	0.459059118775695	0	0	0.0567358994006871	0.0567136265895014	0.050156632015651	0	0	0.79	-0.0423153202376696	1.27298742792351
TCGA-HT-7877	0	0.18471168528869	0.00143941298529639	0.0424031428370226	0.487566462149669	0	0	0.033195979515174	0.0878347140042245	0.162848603219924	0	0	0.79	-0.0431556311873921	1.23293471709177
TCGA-HT-7879	0	0	0.187857368860095	0.109885268686375	0.230086934453533	0	0	0	0.181677141266903	0.290493286733094	0	0	0.96	-0.0964712224567159	1.15471167408486
TCGA-HT-7880	0	0.130169146362551	0	0.0131040558485461	0.584527367484906	0	0	0.0410276763001275	0.152693755064204	0	0.0784779989396657	0	0.76	-0.0388931236685864	1.19812210345878
TCGA-HT-7881	0	0.141451955081586	0	0.171436580963796	0.410216526756543	0	0	0.0602629516725913	0.182092167796926	0	0.0345398177285578	0	0.74	-0.0380046991129293	1.19701854145246
TCGA-HT-7882	0	0.149603913491136	0.277214514137123	0.204301314435174	0.20215657788376	0	0	0	0.156969570525887	0.00975410952691818	0	0	0.01	0.488165421699438	0.89948219538104
TCGA-HT-7884	0	0.170454794297187	0	0	0.543429852184164	0	0	0.0429935021462228	0.0751143523326531	0.168007499039773	0	0	0.82	-0.0485939824891571	1.23009908356411
TCGA-HT-7902	0	0.117467732562181	0	0.428847537354154	0.267426651867621	0	0	0.0131181333840196	0	0	0.173139944832025	0	0.87	-0.0555159948975122	1.24210975899097
TCGA-HT-8010	0	0.178297205130722	0	0.112457141227593	0.535040722798318	0	0	0.0316392582105118	0.0837364214835459	0	0.0588292511493093	0	0.67	-0.0260869628425058	1.23933924001417
TCGA-HT-8011	0	0.135133581221664	0.00515538538336119	0.626636053828153	0.171056525694392	0	0	0	0.0435630771166957	0.0184553767557343	0	0	0.73	-0.0364703653919769	1.24298988824049
TCGA-HT-8012	0	0	0	0	0.510266926847416	0.249995706609005	0.0171566136189155	0	0	0.222580752924664	0	0	0.92	-0.0756337259509329	1.17034424846144
TCGA-HT-8013	0	0.0702288923881732	0.072071693348288	0.0279312461253817	0.51108551133135	0	0	0.0465090056238443	0	0.272173651182962	0	0	0.82	-0.0490865913222844	1.19718127583346
TCGA-HT-8015	0	0.0580378148756323	0	0.273096639574374	0.31200637134291	0	0	0.0602904752448211	0.189156361471906	0	0.107412337490358	0	0.81	-0.045039342145256	1.15490823644588
TCGA-HT-8018	0	0.101496216616879	0	0.0473242822439655	0.688847358075973	0	0	0.0482187226838429	0.114113420379339	0	0	0	0.68	-0.0278145752903149	1.19333005919672
TCGA-HT-8019	0	0.103403210867857	0.00942511648668601	0.20662582516044	0.511451430292947	0	0	0.015847944417944	0.153246472774126	0	0	0	0.71	-0.0335988373075829	1.1905390031814
TCGA-HT-8104	0	0.145300761130878	0.0522497702640979	0.0361729086265136	0.548347526670117	0	0	0.0228353140021635	0.0543700908262606	0.140723628479969	0	0	0.73	-0.0368316812359954	1.22394993476015
TCGA-HT-8105	0	0.208803374577863	0	0.372784302352351	0.327842187140652	0	0.0905701359291339	0	0	0	0	0	0.66	-0.0194788832994826	1.28344558485981
TCGA-HT-8106	0	0.159060409868207	0.0444018132127982	0.404238131674481	0.255879110521522	0.0325576777761424	0.0745876113581251	0	0	0.0292752455887239	0	0	0.35	0.037874726002123	1.21408107061009
TCGA-HT-8107	0	0.155470603287201	0	0.100366394500147	0.552260824076765	0	0	0.0372480245980324	0.154654153537855	0	0	0	0.51	0.00560418075483383	1.19451921977437
TCGA-HT-8108	0	0.187381568592185	0.046588481861772	0.160491382566638	0.390726126724767	0	0	0.0468539020053961	0.0427520447018467	0.125206493547395	0	0	0.87	-0.055855217327613	1.26241325877932
TCGA-HT-8109	0	0.193529658095749	0	0	0.670621583883464	0	0	0.0269254112099142	0.108923346810872	0	0	0	0.69	-0.0309270431396141	1.25212000926892
TCGA-HT-8110	0	0.133027296988961	0	0.276596337768263	0.275081365517326	0	0	0.0335975392947526	0.0532737957537336	0	0.199239203334269	0.0291844613426943	0.68	-0.0274824111740258	1.20941313895405
TCGA-HT-8111	0	0.220508163863626	0	0	0.632410957823014	0	0	0.0554215175840427	0.0704944804730922	0.0211648802562255	0	0	0.69	-0.0303548937118073	1.27448223830143
TCGA-HT-8113	0	0.154866023870361	0	0.0737008414363805	0.542478053911127	0	0	0.0279643203293442	0.200990760452787	0	0	0	0.67	-0.0257081566845599	1.19981384421711
TCGA-HT-8114	0	0.201179728448299	0.199144937476289	0.089887244494784	0.384099689889244	0	0	0	0.0904364516833621	0.0352519480080209	0	0	0.42	0.029613163909569	1.24545496604521
TCGA-HT-8558	0	0.0544068018919812	0	0.399772641798377	0.346528281083302	0	0	0	0.199292275226339	0	0	0	0.66	-0.0222437051288917	1.1523470110891
TCGA-HT-8563	0	0.177265471544353	0	0	0.659940031869415	0	0	0	0.0737983466717806	0.0889961499144512	0	0	0.25	0.0861848737322967	1.17128207230619
TCGA-HT-8564	0	0.169377200488813	0	0	0.717558177032028	0	0	0.0331697641107325	0.0600245718998636	0.0198702864685622	0	0	0.74	-0.037779559185003	1.25111962179216
TCGA-HT-A4DS	0	0.0886174010444412	0.0579450798891175	0.214489826975231	0.427417236364901	0	0	0	0.211530455726309	0	0	0	0.51	0.00550596373157298	1.15331720901207
TCGA-HT-A4DV	0	0.142281032021835	0	0.200304095748565	0.458704761847786	0	0	0.0432931498995024	0.155416960482312	0	0	0	0.61	-0.01067770705083	1.1955574097308
TCGA-HT-A5R5	0.249566871853572	0.100192529106291	0	0.0647028640733089	0.267943698081365	0	0	0.0863764103637628	0.0993075557667797	0	0.0515486260837346	0.0803614446711869	0.04	0.344085179983321	1.06929922450754
TCGA-HT-A5R7	0	0.158523289127399	0	0	0.707780898320022	0	0	0.0486800268489518	0.0850157857036274	0	0	0	0.69	-0.0315073917156218	1.23553884576647
TCGA-HT-A5R9	0	0.113565401685691	0.0244230370244167	0.117343175753431	0.556958561415692	0	0	0.0579082541168447	0.105871493874535	0.0239300761293901	0	0	0.89	-0.0672846970497119	1.21916943180263
TCGA-HT-A5RA	0	0.0605642801223033	0	0	0.713684765525325	0	0	0.0358073961236922	0	0.189943558228679	0	0	0.67	-0.0239706881437663	1.18583757591618
TCGA-HT-A5RB	0	0.0239007518306236	0.290038647428553	0.410517942208879	0	0	0.126521769942389	0	0	0	0.149020888589555	0	0.91	-0.0748151438374769	1.20931185848096
TCGA-HT-A5RC	0	0.159482587240083	0	0.270660101998414	0.353176090787339	0	0	0.0425864471225239	0.118728532263459	0.0553662405881822	0	0	0.61	-0.0111178186693727	1.20638881803499
TCGA-HT-A614	0	0.169435217349687	0	0.174220106077759	0.482578433565131	0	0	0.0508167495473918	0.122949493460032	0	0	0	0.45	0.0207560787112726	1.2016066876833
TCGA-HT-A615	0	0.188614332508936	0	0	0.561320853717281	0	0	0.00531385820939634	0.079329864790846	0.16542109077354	0	0	0.69	-0.0310628065978177	1.2336744008404
TCGA-HT-A616	0	0.200291286662439	0.00741002872141997	0.110793425491723	0.50210778111338	0	0	0.0472791263613157	0.132118351649722	0	0	0	0.67	-0.0252831286073797	1.2456536247048
TCGA-HT-A617	0	0.129412461977502	0	0.0752898030172197	0.568337289308425	0	0	0.0371678348193055	0.189792610877547	0	0	0	0.43	0.0290863659048897	1.15892132062653
TCGA-HT-A618	0	0.139716962173183	0	0	0.607033944684863	0	0	0.0114499369073725	0.022076004792363	0.219723151442218	0	0	0.72	-0.035975699394202	1.22139391790705
TCGA-HT-A619	0	0	0.262709782918943	0.4501094970457	0	0.0756679051791501	0	0	0.211512814856207	0	0	0	0.79	-0.0427840693482327	1.14806063353509
TCGA-HT-A61A	0	0.0822631447864504	0	0.15371298960834	0.486059396622974	0	0	0.0827963140728856	0.147282257093345	0	0.0478858978160057	0	0.79	-0.042676499285971	1.17495794800291
